scorer,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500
bodyparts,orelha,orelha,orelha,nariz,nariz,nariz,queixo,queixo,queixo,cervical,cervical,cervical,ombro,ombro,ombro
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2378,300.39569091796875,80.0444564819336,1.0,328.7664794921875,99.37474060058594,1.0,310.5334777832031,116.88922882080078,1.0,267.5605773925781,96.83960723876953,1.0,271.2270812988281,114.89702606201172,1.0
2379,300.305419921875,80.15040588378906,1.0,328.5899353027344,99.3979263305664,1.0,310.38629150390625,116.8860855102539,1.0,267.3855285644531,96.7693862915039,1.0,270.9297180175781,114.87544250488281,1.0
2380,299.9949645996094,80.58497619628906,1.0,328.36102294921875,99.44186401367188,1.0,310.2056579589844,117.02442932128906,1.0,267.11273193359375,96.92689514160156,1.0,270.6511535644531,114.8794937133789,1.0
2381,299.766845703125,80.74744415283203,1.0,328.1265869140625,99.55040740966797,1.0,309.89178466796875,117.16079711914062,1.0,266.8252258300781,97.06488037109375,1.0,270.2655334472656,114.91999053955078,1.0
2382,299.6836853027344,80.93228149414062,1.0,328.0467834472656,99.52152252197266,1.0,309.7133483886719,117.16107940673828,1.0,266.6162109375,97.18458557128906,1.0,269.91363525390625,115.07698822021484,1.0
2383,299.4345397949219,80.94243621826172,1.0,327.9950866699219,99.42461395263672,1.0,309.6965637207031,117.2214584350586,1.0,266.32415771484375,97.33470153808594,1.0,269.6796875,115.19735717773438,1.0
2384,298.81201171875,80.8765869140625,1.0,327.7764892578125,99.38753509521484,1.0,309.35205078125,117.29041290283203,1.0,265.96746826171875,97.37907409667969,1.0,269.2897033691406,115.19451141357422,1.0
2385,298.37225341796875,80.81684112548828,1.0,327.5941467285156,99.09923553466797,1.0,309.24969482421875,117.22501373291016,1.0,265.78204345703125,97.62379455566406,1.0,269.1112976074219,115.47174835205078,1.0
2386,298.6411437988281,80.82991790771484,1.0,327.6036071777344,98.64936065673828,1.0,309.1755676269531,116.97278594970703,1.0,265.5107727050781,97.55323028564453,1.0,268.7405700683594,115.58472442626953,1.0
2387,298.13433837890625,80.53689575195312,1.0,327.5445556640625,98.41603088378906,1.0,309.02667236328125,116.5397720336914,1.0,265.519775390625,97.47607421875,1.0,268.7075500488281,115.42357635498047,1.0
2388,297.3055419921875,79.91177368164062,1.0,327.46478271484375,97.65606689453125,1.0,309.11688232421875,115.56007385253906,1.0,265.1268005371094,97.50885772705078,1.0,268.5361328125,115.43708038330078,1.0
2389,296.6855773925781,79.68192291259766,1.0,326.99444580078125,96.92060852050781,1.0,309.1199951171875,115.06668853759766,1.0,264.6263427734375,97.54838562011719,1.0,268.052978515625,115.30278015136719,1.0
2390,296.2443542480469,79.30915832519531,1.0,326.31591796875,96.74100494384766,1.0,308.95501708984375,114.7160873413086,1.0,264.5726013183594,97.68556213378906,1.0,267.9755859375,115.46652221679688,1.0
2391,295.7812194824219,79.23286437988281,1.0,325.89593505859375,95.96171569824219,1.0,308.9594421386719,114.31629943847656,1.0,264.2196960449219,98.0342788696289,1.0,267.94354248046875,115.48237609863281,1.0
2392,295.2466125488281,79.23419952392578,1.0,325.5794372558594,95.47288513183594,1.0,308.9749755859375,114.27495574951172,1.0,263.6554260253906,98.42286682128906,1.0,267.8274841308594,115.94090270996094,1.0
2393,294.3952941894531,78.82461547851562,1.0,324.81951904296875,94.67485809326172,1.0,308.8695068359375,114.09283447265625,1.0,263.2234802246094,98.55992889404297,1.0,267.6184387207031,116.39973449707031,1.0
2394,293.95123291015625,78.52658081054688,1.0,323.8339538574219,94.04102325439453,1.0,308.5773010253906,113.98153686523438,1.0,262.89056396484375,98.62870025634766,1.0,266.92169189453125,117.12188720703125,1.0
2395,293.47821044921875,78.41397094726562,1.0,323.3308410644531,93.67186737060547,1.0,308.4871826171875,113.813232421875,1.0,262.27154541015625,98.84040832519531,1.0,267.090576171875,116.76937866210938,1.0
2396,293.1468505859375,77.92609405517578,1.0,322.9088134765625,93.40367889404297,1.0,308.4054260253906,113.61103820800781,1.0,262.17535400390625,98.76341247558594,1.0,266.4162902832031,117.19113159179688,1.0
2397,292.584228515625,77.87136840820312,1.0,322.2457580566406,92.93367004394531,1.0,308.2042541503906,113.45524597167969,1.0,261.5359802246094,99.18820190429688,1.0,266.1402893066406,117.19989776611328,1.0
2398,291.9949951171875,77.6102066040039,1.0,321.8299865722656,92.39346313476562,1.0,307.88348388671875,113.11747741699219,1.0,261.67388916015625,99.26910400390625,1.0,265.7644958496094,117.44114685058594,1.0
2399,292.9208984375,76.86688232421875,1.0,321.3935546875,91.83988952636719,1.0,307.66021728515625,112.93295288085938,1.0,260.9752502441406,99.14471435546875,1.0,265.757568359375,117.57678985595703,1.0
2400,292.81085205078125,76.83657836914062,1.0,321.0139465332031,91.48995208740234,1.0,307.7505187988281,112.76099395751953,1.0,260.88287353515625,99.4217300415039,1.0,266.13958740234375,118.09962463378906,1.0
2401,292.59967041015625,76.86050415039062,1.0,320.65704345703125,91.00529479980469,1.0,307.614990234375,112.30990600585938,1.0,260.5273742675781,99.57941436767578,1.0,266.18572998046875,118.09274291992188,1.0
2402,292.3201599121094,76.2773666381836,1.0,320.8087463378906,89.60773468017578,1.0,307.2051696777344,111.64641571044922,1.0,260.94500732421875,99.63088989257812,1.0,266.2975158691406,118.12640380859375,1.0
2403,289.94781494140625,75.57149505615234,1.0,320.5126953125,89.0726547241211,1.0,307.2161560058594,111.16943359375,1.0,260.99639892578125,99.5958251953125,1.0,266.5881652832031,118.25917053222656,1.0
2404,289.7869873046875,75.30148315429688,1.0,320.6802978515625,89.16822814941406,1.0,306.916259765625,110.5727310180664,1.0,260.3482666015625,99.17515563964844,1.0,266.7956848144531,117.91505432128906,1.0
2405,289.4173889160156,74.72046661376953,1.0,320.3087463378906,88.62511444091797,1.0,306.9546813964844,110.05120849609375,1.0,260.3695068359375,99.0506820678711,1.0,267.11279296875,117.73375701904297,1.0
2406,289.28363037109375,74.27289581298828,1.0,319.98858642578125,87.94099426269531,1.0,307.0553283691406,109.44939422607422,1.0,260.37469482421875,98.93310546875,1.0,267.7437744140625,117.48049926757812,1.0
2407,290.0672607421875,74.35159301757812,1.0,319.6240234375,87.03214263916016,1.0,307.2166442871094,108.67130279541016,1.0,260.5118408203125,98.937255859375,1.0,267.9381103515625,117.19425964355469,1.0
2408,288.83514404296875,73.58019256591797,1.0,319.0276794433594,85.60226440429688,1.0,307.1496887207031,108.19135284423828,1.0,260.4806213378906,99.0053482055664,1.0,268.1768798828125,117.34403991699219,1.0
2409,288.11566162109375,73.06181335449219,1.0,318.1009826660156,83.90089416503906,1.0,307.27496337890625,106.85317993164062,1.0,260.5538024902344,98.83445739746094,1.0,268.83843994140625,116.74441528320312,1.0
2410,286.7994079589844,72.64718627929688,1.0,316.7488098144531,82.30526733398438,1.0,307.0597229003906,105.57268524169922,1.0,260.4307861328125,98.76085662841797,1.0,269.3218994140625,116.64898681640625,1.0
2411,284.6695251464844,71.63153076171875,1.0,316.0360107421875,80.52704620361328,1.0,307.04742431640625,104.15959167480469,1.0,259.9540710449219,98.24700164794922,1.0,269.5628967285156,116.17874908447266,1.0
2412,281.9818115234375,70.37289428710938,1.0,314.33551025390625,78.42478942871094,1.0,306.75433349609375,102.64019775390625,1.0,259.3912353515625,98.38922119140625,1.0,269.43023681640625,116.08372497558594,1.0
2413,279.2919921875,70.69245910644531,1.0,312.6361083984375,76.55509948730469,1.0,306.12615966796875,101.28069305419922,1.0,258.7239685058594,99.28450012207031,1.0,269.6064758300781,116.53878784179688,1.0
2414,277.2901916503906,71.29296112060547,1.0,310.1839904785156,75.94823455810547,1.0,304.8961181640625,100.06462097167969,1.0,258.14422607421875,100.54899597167969,1.0,269.5063171386719,117.4203109741211,1.0
2415,275.5426025390625,70.82572174072266,1.0,307.89892578125,74.70391845703125,1.0,303.8787536621094,98.71275329589844,1.0,256.9404602050781,100.8287582397461,1.0,269.05596923828125,117.01605987548828,1.0
2416,274.2444763183594,71.955322265625,1.0,306.5446472167969,73.98825073242188,1.0,302.47882080078125,98.57579803466797,1.0,255.65005493164062,101.23516082763672,1.0,267.58209228515625,117.66100311279297,1.0
2417,273.51104736328125,72.2892074584961,1.0,306.0674743652344,74.0824203491211,1.0,302.6700134277344,98.1724624633789,1.0,254.9453125,101.42320251464844,1.0,266.6746826171875,117.83584594726562,1.0
2418,273.0579833984375,72.50507354736328,1.0,305.4822998046875,74.55953216552734,1.0,301.216064453125,98.94974517822266,1.0,254.43959045410156,101.81929779052734,1.0,266.0462341308594,118.08756256103516,1.0
2419,272.6004638671875,72.45824432373047,1.0,305.2777099609375,74.38594055175781,1.0,301.5511169433594,98.8975601196289,1.0,253.9387969970703,101.87382507324219,1.0,265.7525939941406,118.27589416503906,1.0
2420,272.37884521484375,72.34548950195312,1.0,304.98126220703125,74.26335906982422,1.0,301.426513671875,98.72300720214844,1.0,253.73370361328125,101.78887176513672,1.0,265.3169860839844,118.150634765625,1.0
2421,272.4014587402344,72.29186248779297,1.0,305.1728210449219,74.04015350341797,1.0,300.9002990722656,98.77240753173828,1.0,253.6943359375,101.68519592285156,1.0,265.35870361328125,118.22994995117188,1.0
2422,272.69573974609375,72.35508728027344,1.0,305.4925231933594,74.01913452148438,1.0,301.0533447265625,98.69668579101562,1.0,253.71144104003906,101.51448059082031,1.0,265.2461242675781,118.23788452148438,1.0
2423,272.72515869140625,72.33943176269531,1.0,305.57354736328125,74.02335357666016,1.0,301.07611083984375,98.73828125,1.0,253.79141235351562,101.66865539550781,1.0,265.49285888671875,118.34696197509766,1.0
2424,272.5048828125,72.23701477050781,1.0,305.3985595703125,74.13377380371094,1.0,301.0242919921875,98.7825927734375,1.0,253.77166748046875,101.6351089477539,1.0,265.45831298828125,118.30150604248047,1.0
2425,272.11932373046875,72.33845520019531,1.0,305.10418701171875,74.2665786743164,1.0,300.73541259765625,98.80423736572266,1.0,253.41458129882812,101.64840698242188,1.0,265.1582336425781,118.31238555908203,1.0
2426,271.7971496582031,72.1604232788086,1.0,304.7118225097656,74.0901870727539,1.0,300.23052978515625,98.78355407714844,1.0,253.15597534179688,101.68159484863281,1.0,264.93408203125,118.29253387451172,1.0
2427,270.9602966308594,72.19300079345703,1.0,304.5549621582031,74.92838287353516,1.0,299.6736755371094,98.92255401611328,1.0,252.51431274414062,101.7327880859375,1.0,264.1495666503906,118.2564468383789,1.0
2428,270.25628662109375,72.52556610107422,1.0,303.6451721191406,74.34420776367188,1.0,299.2366943359375,98.81188201904297,1.0,251.9531707763672,101.83354187011719,1.0,264.154296875,118.70426177978516,1.0
2429,269.2334899902344,72.2519302368164,1.0,303.3172302246094,74.74820709228516,1.0,298.767822265625,98.5784912109375,1.0,251.21469116210938,102.05863189697266,1.0,263.32275390625,118.36365509033203,1.0
2430,268.5132141113281,72.06602478027344,1.0,302.7520446777344,74.46434783935547,1.0,299.3626403808594,99.23184204101562,1.0,250.99600219726562,101.88774871826172,1.0,263.2175598144531,118.47755432128906,1.0
2431,267.8837890625,72.1663589477539,1.0,302.3172302246094,74.43283081054688,1.0,298.0558166503906,98.26993560791016,1.0,250.65252685546875,101.84009552001953,1.0,262.90130615234375,118.69270324707031,1.0
2432,267.4327392578125,71.99030303955078,1.0,301.88623046875,73.93528747558594,1.0,297.8041076660156,97.89031982421875,1.0,250.51809692382812,102.03195190429688,1.0,263.0433654785156,118.72962188720703,1.0
2433,267.2396240234375,71.87718963623047,1.0,301.6951599121094,73.7353744506836,1.0,297.7137451171875,97.68376922607422,1.0,250.51898193359375,101.9878921508789,1.0,262.8582458496094,118.62480926513672,1.0
2434,267.2386474609375,71.75778198242188,1.0,301.67742919921875,73.63997650146484,1.0,297.7361145019531,97.61228942871094,1.0,250.46934509277344,101.98616027832031,1.0,262.8931884765625,118.66372680664062,1.0
2435,267.27752685546875,71.79818725585938,1.0,301.7720642089844,73.76407623291016,1.0,297.8343200683594,97.75520324707031,1.0,250.44610595703125,101.92494201660156,1.0,263.0898132324219,118.8592529296875,1.0
2436,267.675048828125,71.78257751464844,1.0,302.1938171386719,73.70817565917969,1.0,297.9951477050781,97.82367706298828,1.0,250.55113220214844,101.79573059082031,1.0,263.5677185058594,118.89259338378906,1.0
2437,268.01690673828125,71.6343765258789,1.0,302.66314697265625,73.61726379394531,1.0,298.19940185546875,97.86141967773438,1.0,250.7952880859375,101.50106048583984,1.0,263.49127197265625,118.49177551269531,1.0
2438,268.3214111328125,71.72904968261719,1.0,303.07257080078125,73.61082458496094,1.0,298.563232421875,97.8915023803711,1.0,250.84425354003906,101.46894836425781,1.0,263.6072692871094,118.54206848144531,1.0
2439,268.85791015625,71.85557556152344,1.0,303.5553894042969,73.7931137084961,1.0,299.1373596191406,97.90686798095703,1.0,251.19378662109375,101.3480224609375,1.0,264.0744934082031,118.541015625,1.0
2440,270.17877197265625,72.4677505493164,1.0,304.6895446777344,74.61493682861328,1.0,299.3035583496094,98.31471252441406,1.0,251.6544189453125,100.42518615722656,1.0,262.0365295410156,118.52801513671875,1.0
2441,271.33782958984375,72.73261260986328,1.0,305.4339599609375,73.994384765625,1.0,299.1781005859375,98.15818786621094,1.0,252.7382049560547,99.6776123046875,1.0,260.2643127441406,117.20591735839844,1.0
2442,272.2752990722656,72.74010467529297,1.0,306.12518310546875,74.17972564697266,1.0,299.7119140625,98.47181701660156,1.0,253.49795532226562,99.7719955444336,1.0,260.3834533691406,117.5987777709961,1.0
2443,273.26397705078125,72.7906265258789,1.0,307.0044250488281,74.27050018310547,1.0,300.56573486328125,98.59026336669922,1.0,254.21148681640625,99.51250457763672,1.0,260.5726013183594,117.4137954711914,1.0
2444,274.3970947265625,72.23094177246094,1.0,308.3124084472656,74.25132751464844,1.0,301.2404479980469,98.69081115722656,1.0,255.44834899902344,98.28913879394531,1.0,261.5657043457031,116.73628234863281,1.0
2445,274.9658508300781,71.22618865966797,1.0,309.65911865234375,74.8786849975586,1.0,302.0523376464844,99.16484069824219,1.0,256.1064147949219,98.23967742919922,1.0,261.81884765625,116.80039978027344,1.0
2446,276.3398132324219,71.02449798583984,1.0,311.37408447265625,75.30916595458984,1.0,303.4149475097656,99.45114135742188,1.0,257.195556640625,97.01765441894531,1.0,263.5179748535156,116.21685028076172,1.0
2447,278.23602294921875,70.98965454101562,1.0,312.3778991699219,76.0855712890625,1.0,304.70037841796875,99.11344146728516,1.0,258.5833435058594,97.2240219116211,1.0,265.03900146484375,115.76688385009766,1.0
2448,281.84722900390625,71.23407745361328,1.0,314.9567565917969,75.75761413574219,1.0,307.2089538574219,98.78639221191406,1.0,260.8507385253906,96.69280242919922,1.0,268.2894287109375,115.28800964355469,1.0
2449,285.2530212402344,71.70055389404297,1.0,318.2086486816406,75.61831665039062,1.0,309.912353515625,99.47239685058594,1.0,262.5376281738281,95.62808990478516,1.0,270.9968566894531,115.0632553100586,1.0
2450,288.9564208984375,71.02965545654297,1.0,321.810791015625,76.0389633178711,1.0,313.53900146484375,99.8169174194336,1.0,265.327880859375,94.32943725585938,1.0,272.5382385253906,115.07444763183594,1.0
2451,291.78271484375,69.69454956054688,1.0,324.78277587890625,76.80833435058594,1.0,315.9463806152344,100.24012756347656,1.0,268.2113037109375,93.247314453125,1.0,275.7760009765625,113.39009857177734,1.0
2452,296.7662048339844,69.4977798461914,1.0,329.29107666015625,76.66356658935547,1.0,319.909423828125,99.95445251464844,1.0,270.59930419921875,92.7812271118164,1.0,278.6886901855469,111.86878967285156,1.0
2453,302.2222900390625,69.61774444580078,1.0,335.3203125,77.31964874267578,1.0,324.6962585449219,99.61906433105469,1.0,274.85125732421875,92.0474624633789,1.0,283.8622131347656,110.65495300292969,1.0
2454,307.04296875,69.34198760986328,1.0,338.56402587890625,76.87947082519531,1.0,328.5433654785156,99.14807891845703,1.0,277.990234375,90.27777099609375,1.0,288.4117736816406,108.53401184082031,1.0
2455,310.0845031738281,69.3277816772461,1.0,342.8384704589844,77.01335144042969,1.0,331.7369689941406,99.50869750976562,1.0,281.4689636230469,89.48771667480469,1.0,291.1839294433594,108.18077850341797,1.0
2456,314.72198486328125,68.53910064697266,1.0,346.1007995605469,77.32843017578125,1.0,335.1905212402344,99.04309844970703,1.0,285.14111328125,87.74495697021484,1.0,294.25018310546875,106.88220977783203,1.0
2457,318.0205383300781,67.96943664550781,1.0,350.2939758300781,77.56403350830078,1.0,338.19256591796875,98.2427978515625,1.0,288.8149719238281,86.2593765258789,1.0,297.23382568359375,105.413818359375,1.0
2458,322.0279541015625,67.61438751220703,1.0,353.404052734375,76.79209899902344,1.0,341.36248779296875,98.03215789794922,1.0,292.2528381347656,85.5240249633789,1.0,299.9149169921875,103.67575073242188,1.0
2459,325.2311096191406,67.36212921142578,1.0,355.54840087890625,76.880615234375,1.0,343.52972412109375,98.53443908691406,1.0,295.3226013183594,84.52864837646484,1.0,302.9352111816406,102.72219848632812,1.0
2460,328.15679931640625,66.39588165283203,1.0,359.1565246582031,76.35933685302734,1.0,346.2412414550781,97.69482421875,1.0,299.5715026855469,83.79135131835938,1.0,307.1654357910156,102.39405059814453,1.0
2461,330.8341369628906,65.47838592529297,1.0,362.0856018066406,75.47535705566406,1.0,350.7581787109375,97.9146957397461,1.0,301.9539794921875,83.40045166015625,1.0,310.17010498046875,101.95808410644531,1.0
2462,336.433837890625,65.4604721069336,1.0,366.6863098144531,75.322998046875,1.0,354.6227111816406,97.0957260131836,1.0,306.7713928222656,82.14069366455078,1.0,312.6396484375,100.62001037597656,1.0
2463,340.43780517578125,64.81306457519531,1.0,370.455322265625,74.49885559082031,1.0,357.7054443359375,96.35572814941406,1.0,310.73712158203125,81.00856018066406,1.0,317.94708251953125,99.57234954833984,1.0
